,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
0,0,0.6313774363905715,0.5968310322156476,0.6305966154393571
1,1,0.5269034507810841,0.5140959894806049,0.5252756517027847
2,2,0.49935815595760763,0.49871466140696913,0.7439023531299614
3,3,0.5,0.5,0.75
4,4,0.5,0.5,0.75
5,5,0.5,0.5,0.75
6,6,0.5,0.5,0.7480769230769231
7,7,0.495045745471937,0.49139710716633794,0.6544724445130459
8,8,0.5644521441828768,0.5422485207100591,0.5667292648471737
9,9,0.5799483599782008,0.5401183431952663,0.5797951463887032
10,10,0.6253963282709727,0.5969690992767915,0.6246220100059957
11,11,0.6856451248617415,0.6923833004602236,0.6847787453033096
12,12,0.6808285801509302,0.6922024983563444,0.6798955018407878
13,13,0.7248438125840116,0.7356607495069033,0.7240695367768102
14,14,0.6754470404840809,0.667120315581854,0.6747173392126806
15,15,0.6399367975426371,0.6262919132149901,0.6390959281791244
16,16,0.6631655000152198,0.6553385930309007,0.6623200254989322
17,17,0.6881156368966042,0.6912360289283366,0.6872070729908376
18,18,0.6914020695861735,0.7019460880999342,0.6904530116113776
19,19,0.7157137961768092,0.7301906640368179,0.7148627763646278
20,20,0.7579908309248025,0.7776134122287969,0.7572940284002296
21,21,0.79044742522006,0.8115253122945432,0.7898786529640432
22,22,0.7996396364303319,0.82017094017094,0.7990892088054131
23,23,0.8002362242089902,0.8210913872452335,0.799682217829902
24,24,0.8015201622310106,0.8223011176857331,0.800966378011577
25,25,0.8039748074490257,0.8255752794214333,0.8034132083238564
26,26,0.8058690349979281,0.830223537146614,0.8052047106972621
27,27,0.8066363213525284,0.8335700197238658,0.8059551430417452
28,28,0.8040719612427456,0.8336949375410914,0.8032971626075434
29,29,0.8041337066426935,0.833405654174885,0.8034794655616021
30,30,0.8052821782000646,0.833655489809336,0.8046331047038882
31,31,0.8085952865070836,0.834957264957265,0.8079725818681076
32,32,0.8146578778821296,0.8393951347797501,0.8140510809970607
33,33,0.821777032916609,0.8452268244575937,0.821221961389672
34,34,0.8287124060018672,0.850276134122288,0.8282164886076666
35,35,0.8355267038011864,0.8552925706771859,0.8350770163111781
36,36,0.8425314468240508,0.8603550295857989,0.8421320689055348
37,37,0.8511250248801595,0.8671268902038134,0.8507768738924699
38,38,0.8581238957772965,0.8731492439184746,0.8578033345613124
39,39,0.8619392077530423,0.8764825772518081,0.8616361670304606
40,40,0.8646837141787332,0.8785864562787641,0.8643960522066331
41,41,0.86648958657398,0.8811505588428666,0.8662057214034801
42,42,0.8690834708561007,0.8838527284681131,0.86881047323887
43,43,0.8689240674267344,0.884516765285996,0.8686496861045061
44,44,0.8690757430491229,0.8855292570677187,0.8687990695077693
45,45,0.8697308239684911,0.886699539776463,0.8694535732984223
46,46,0.8698178834363939,0.8873109796186719,0.8695377262416439
47,47,0.8710959901122577,0.8882840236686391,0.8708193028078812
48,48,0.8737452276074735,0.8904273504273506,0.8734755677303927
49,49,0.8757310841517504,0.8924391847468771,0.8754620841260228
50,50,0.8779433405585293,0.8946022353714661,0.8776765596329347
51,51,0.8802459964935674,0.8966337935568705,0.8799784451624182
52,52,0.8821362827226022,0.8979684418145956,0.8818723741142885
53,53,0.8839094380306863,0.8991058514135436,0.8836520401359008
54,54,0.885549322349457,0.9001577909270218,0.8852959854933591
55,55,0.8875762547096203,0.9013214990138066,0.8873313433285305
56,56,0.890492034294785,0.9035042735042735,0.8902587736758868
57,57,0.8933996825587429,0.9054503616042078,0.8931800197151087
58,58,0.8965574053739434,0.9076002629848784,0.8963508827432164
59,59,0.8984992861149315,0.9089875082182775,0.898298455999602
60,60,0.9002622854737762,0.9097041420118344,0.9000677592777577
61,61,0.9011776508030698,0.9103681788297173,0.900986082828895
62,62,0.9025012228719943,0.9114661406969099,0.9023151998203578
63,63,0.9045270369241367,0.9127744904667983,0.9043513340434045
64,64,0.907872543272049,0.9151873767258383,0.9077077830553715
65,65,0.9104461581371479,0.9168836291913215,0.9102895042037503
66,66,0.9127739246488845,0.918560157790927,0.9126233958289595
67,67,0.914779238347963,0.9203287310979619,0.9146332191499872
68,68,0.9166808585227073,0.9222616699539776,0.9165393270383762
69,69,0.9180927840635951,0.9238001314924392,0.9179559965552635
70,70,0.9193719487759898,0.9246416831032215,0.9192388383631795
71,71,0.9207241380700608,0.9253780407626562,0.9205951861591817
72,72,0.9221554845687359,0.9263839579224195,0.9220295505291966
73,73,0.9230040944555618,0.9271729125575279,0.9228793936871058
74,74,0.9245932394486068,0.928698224852071,0.9244719984923347
75,75,0.9262262014579762,0.9301577909270218,0.9261087416978271
76,76,0.9268355538132,0.9307034845496385,0.9267196267572352
77,77,0.9268602447305186,0.9310716633793558,0.926743529610784
78,78,0.9281868233964896,0.9322287968441815,0.928072118714729
79,79,0.9298386166954531,0.9335568704799475,0.9297264857084052
80,80,0.9314956830911708,0.9352596975673899,0.9313851033356084
81,81,0.9332433125060465,0.9366929651545036,0.9331363635536919
82,82,0.9338571328986337,0.9374950690335305,0.933750769334622
83,83,0.9337465044526472,0.9376397107166338,0.9336394531194853
84,84,0.9332787581403831,0.9375410913872453,0.9331693906690802
85,85,0.9336098020400402,0.938093359631821,0.9334998140711787
86,86,0.9345850613803385,0.9391452991452991,0.9344758811277019
87,87,0.9358404477993034,0.940440499671269,0.9357324697016809
88,88,0.9364257968123219,0.9411176857330704,0.9363182072123282
89,89,0.9368391861066302,0.9412097304404997,0.9367333920292871
90,90,0.9364954211783545,0.9410453648915188,0.9363884824362244
