,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
0,0,0.6465477854541648,0.6271556744982469,0.6462740437921966
1,1,0.5416159755937562,0.5032782851285397,0.5466254315358905
2,2,0.5378952451966598,0.5104467582615988,0.5388422198589756
3,3,0.6366354955746294,0.6268877622336894,0.636323373448799
4,4,0.5500872292075916,0.5352442952160188,0.5496914368628253
5,5,0.5932315668148804,0.603050850912649,0.5927657837834885
6,6,0.6104331718707099,0.610928781931065,0.6100934282188016
7,7,0.5764383626705173,0.5538467250637747,0.576087448894671
8,8,0.6697145820507218,0.6880198080350383,0.669394255313669
9,9,0.6891746111915293,0.7153326625819754,0.6888559006075223
10,10,0.6644362509582142,0.6833793928875118,0.6640904255010384
11,11,0.6814602535418975,0.7040708831786043,0.6811395953526491
12,12,0.7080970104069648,0.7382984950319748,0.7077698475809012
13,13,0.7273221130105998,0.7581462072942027,0.727037005314391
14,14,0.7195126002568861,0.7420863958811401,0.7192480928804923
15,15,0.7021528344232946,0.7193997600437979,0.7018912914854157
16,16,0.7058216610811137,0.7221109156775268,0.7055693167280079
17,17,0.7341624051498981,0.7504550140362729,0.7339425709317895
18,18,0.7645215333806756,0.7806330009668138,0.7643309083111861
19,19,0.7769998285122462,0.7938837377255413,0.7768139591585607
20,20,0.7769036908772103,0.7941218010693194,0.7767160940458766
21,21,0.7741774182985814,0.7915773625784808,0.7739820409048985
22,22,0.7741333939136522,0.7915052883551352,0.773939896488024
23,23,0.7763391364823815,0.7938968421297861,0.7761444349523711
24,24,0.7810145802160131,0.7981255605772926,0.7808308241339191
25,25,0.7876479064638595,0.8036115738098288,0.7874766443789905
26,26,0.7940928945156366,0.8092027862875514,0.7939346530732562
27,27,0.7999586684537618,0.814416519120782,0.799810862338348
28,28,0.8045609470817131,0.8184049901571364,0.8044191498557581
29,29,0.8082397957109834,0.8213571212244755,0.8081015519291617
30,30,0.810643620229571,0.8232754604014025,0.8105047950771966
31,31,0.8130314928340736,0.8253394040699368,0.8128880716348472
32,32,0.815678394962468,0.8274703258046103,0.8155319733816824
33,33,0.8175283740013246,0.8296565772460949,0.8173661860587822
34,34,0.8194913645955646,0.8316484466912837,0.8193216607309936
35,35,0.8228167942562299,0.8340978782513483,0.8226593491997689
36,36,0.8260370907128114,0.8367460599424572,0.8258821614441552
37,37,0.8297779782616697,0.8394979848338362,0.8296285432673074
38,38,0.8321829235490087,0.8416063378723107,0.8320353004855234
39,39,0.8350439980958362,0.8441369439364464,0.834898357901509
40,40,0.8376838312180498,0.8465707230136634,0.8375407536799743
41,41,0.8412111344574625,0.8493987262519075,0.8410758530531386
42,42,0.8451707361320275,0.8523483092406435,0.8450433760763225
43,43,0.84890638773993,0.854832321867465,0.8487902205087059
44,44,0.8519937227852721,0.85663272140619,0.8518857033848135
45,45,0.8530709516174434,0.8572675569895981,0.8529659428553622
46,46,0.8534479455367724,0.8576046313876691,0.8533445960170535
47,47,0.855103804711133,0.8595346189239245,0.8550011035616194
48,48,0.8572741467070841,0.8617281505899893,0.8571735576873176
49,49,0.859801290067613,0.8636814348449022,0.8597040950973145
50,50,0.8621337198053687,0.8649649384384208,0.8620404537052182
51,51,0.8634110862988869,0.8652452270847651,0.8633213776294828
52,52,0.8640839239503706,0.8653617106780509,0.863996041688029
53,53,0.8642550502456507,0.8654658178895502,0.8641688029003021
54,54,0.864056591342699,0.8654985789001619,0.8639715210606578
55,55,0.8651099534481139,0.8666939917762583,0.865026685957393
56,56,0.8669576464481943,0.8683072895432677,0.8668766837824694
57,57,0.8685896623871981,0.8694626611841723,0.8685111027170743
58,58,0.8702021552708342,0.8707330603734463,0.8701257684899203
59,59,0.871269268066326,0.8718345583524562,0.8711939550743671
60,60,0.871839854167964,0.8725341879346293,0.871765162431506
61,61,0.8719421238493595,0.8731304383277616,0.8718670930765879
62,62,0.8712938384471893,0.8732309054269708,0.8712172497453905
63,63,0.8718649678192586,0.874326579226316,0.8717877022055429
64,64,0.8731297823495499,0.8757957285466342,0.8730527193417605
65,65,0.8740121329191766,0.8765870889585201,0.8739349165388394
66,66,0.8753629708949919,0.8776692943423918,0.8752867141008895
67,67,0.875859602423263,0.8780984635814046,0.8757833812521711
68,68,0.8758450646597128,0.8783474472620532,0.8757688741592191
69,69,0.875269233857717,0.8784362660019337,0.8751922014864286
70,70,0.8755965966570418,0.8791344395391909,0.8755191716361468
71,71,0.8762848781280969,0.8799804016354296,0.8762069784208077
72,72,0.8772155525375481,0.8808929777865788,0.8771376386504665
73,73,0.8779309468882079,0.8816617695022655,0.8778531941272818
74,74,0.8787300411428949,0.8824928071381146,0.8786530996022317
75,75,0.8785251827551857,0.8828458980302624,0.8784481326075415
76,76,0.8791381805131095,0.8831290987664389,0.8790625580019039
77,77,0.8799259490988743,0.8834370522661882,0.8798516712673562
78,78,0.881033899973163,0.8841417780055678,0.880960629339148
79,79,0.8820584572365582,0.8850394296963273,0.881985922773711
80,80,0.8826314869612015,0.8858657351861992,0.8825589184198754
81,81,0.8829999291265322,0.8864416009505062,0.8829275405262635
82,82,0.8832192903859465,0.8867524665400879,0.8831475044115467
83,83,0.8836536768652156,0.8869890738389498,0.8835825981262595
84,84,0.885269729901709,0.8879456953488101,0.8852005759553004
85,85,0.8868987292469617,0.8888287865904086,0.8868316287808324
86,86,0.8878045620404825,0.8895488008014071,0.8877383496645069
87,87,0.8881388711889557,0.8901443231720811,0.8880726442188336
88,88,0.887969997476056,0.8904810335589233,0.8879034993740527
