,Epoch,CLARIFY Test AP,CLARIFY Test ROC
0,0,0.7267653210125201,0.7129731822411702
1,1,0.6705795651159354,0.6526611728474155
2,2,0.7379554628037744,0.7517614907829122
3,3,0.6922481653323038,0.7171378751580617
4,4,0.7285762151179305,0.7510938537432003
5,5,0.7527414385621166,0.780462926831478
6,6,0.742896835712938,0.7671318244825216
7,7,0.758522225174071,0.7829014785003643
8,8,0.768293491554258,0.7867414734009714
9,9,0.7712948955685789,0.7874349147922516
10,10,0.7664288212160228,0.780727401212206
11,11,0.7599220293263294,0.771484832541892
12,12,0.7534606635796628,0.764051157005647
13,13,0.7499349553804846,0.7597239532978446
14,14,0.7454659742073283,0.754560534905603
15,15,0.7385486364236968,0.7467002382089483
16,16,0.7297095230958465,0.7364622201643454
17,17,0.7249423835106279,0.7308814831208802
18,18,0.7213585138160188,0.7272956893952043
19,19,0.7125121072555696,0.7140383599886624
20,20,0.7005029611291196,0.6972005756878032
21,21,0.703913021418022,0.7026063851128791
22,22,0.7006357138613424,0.703117861335342
23,23,0.6955786053221253,0.69609632740173
24,24,0.6868325207156616,0.6811051720656813
25,25,0.6858781109714822,0.6814219427263115
26,26,0.6835664416143918,0.683197549055771
27,27,0.6799523697661802,0.6784441286444804
28,28,0.6756010696701309,0.66704244759209
29,29,0.6724925757851417,0.6626195089310559
30,30,0.6719590898672824,0.6676573030035942
31,31,0.6700193744526146,0.6698394694301752
32,32,0.6709134641812624,0.6697392450051187
33,33,0.6715322963255603,0.6676002341320225
34,34,0.6711111094025892,0.6676230050566822
35,35,0.6706185207269539,0.6696159260898658
36,36,0.6708363715168706,0.6712657463168534
37,37,0.6723745364247344,0.6705856924496628
38,38,0.6730987918335365,0.6680133868769584
39,39,0.6744386483476601,0.6702654839052031
40,40,0.6756654243672886,0.6750607656078308
41,41,0.6762317426421686,0.6769916429493128
42,42,0.6769300793978954,0.6755305827674172
43,43,0.6765475547349227,0.6735818688757134
44,44,0.6769461886444335,0.6755053446555386
45,45,0.677322021589703,0.6762238623759288
46,46,0.67728706607098,0.6739348384307847
47,47,0.6758803749617035,0.6708642014855541
48,48,0.6737551998369409,0.6700079257378264
49,49,0.6712964489130758,0.6689351442002172
50,50,0.6699844811361064,0.6685577858928015
51,51,0.6693741297279598,0.6661659894439979
52,52,0.6698289670120969,0.6658621209591518
53,53,0.6716655275908656,0.6681194759273712
54,54,0.6734830676962945,0.6698570633062444
55,55,0.6751702453546451,0.6696660787480861
56,56,0.6770121043223534,0.671238081463448
57,57,0.6786281322527165,0.6740652353421576
58,58,0.6796872766130451,0.6764129864322499
59,59,0.6811392722469817,0.6776548714085843
60,60,0.683122052218142,0.6779195480177728
61,61,0.6855088072642456,0.6799213266575291
62,62,0.6887418970844841,0.6843889982540404
63,63,0.6908629034229086,0.6856167272381352
64,64,0.692494058173365,0.6861487903178838
65,65,0.6948703126833247,0.689519170287365
66,66,0.6953330923980566,0.6922967377475439
67,67,0.6945471154585514,0.6912275558765325
68,68,0.6929054603787786,0.6878335960685493
69,69,0.6922346980591031,0.6867350101793717
70,70,0.6923370178451889,0.6876812775920512
71,71,0.6919080709570732,0.686339410864813
72,72,0.6901883006690321,0.6824592938376296
73,73,0.6889327721641054,0.6808143270936955
74,74,0.6883090945324055,0.680845591613699
75,75,0.6867086050113114,0.6788546928651211
76,76,0.6850876331204138,0.6761337089282086
77,77,0.6843600990015205,0.6752256626945761
78,78,0.6840383433776607,0.675977305436807
79,79,0.6840816235363981,0.676695701820121
80,80,0.6836456744816649,0.6752814777496924
81,81,0.6842252733206978,0.6757335796961331
82,82,0.6858224145512012,0.6774890845166126
83,83,0.6873680441521067,0.6797196239909609
84,84,0.6887542122430265,0.6813374516754871
85,85,0.6886034558904129,0.6800217533110462
86,86,0.6890420496504337,0.6797060342384109
87,87,0.6902704185320425,0.682641380343523
88,88,0.6900588532091882,0.6820666875042873
89,89,0.6890295020081123,0.6789791442597533
90,90,0.6895864039467634,0.678609470633839
91,91,0.6914936041677305,0.6813880087906286
92,92,0.6924538892494855,0.6819494354428511
93,93,0.692118805740811,0.6793702541024874
94,94,0.6941232136388218,0.6829971002056583
95,95,0.695234034528245,0.6871166961758437
96,96,0.6941678325555762,0.6848650036045201
97,97,0.6927930462312688,0.6834082306659885
98,98,0.6924052285914417,0.6843115447536436
99,99,0.6920891294598378,0.684176941490291
100,100,0.6910025327714984,0.6807820109856971
101,101,0.6904221917282845,0.679075566789751
102,102,0.6905702373991531,0.6802332438351057
103,103,0.6904735626432253,0.6801199150058048
104,104,0.6901041406612132,0.6779735430167438
105,105,0.6898393321582652,0.6774210953081703
106,106,0.6905750811277099,0.6805389728217892
107,107,0.6898975489390244,0.681626233917175
108,108,0.6890316389656618,0.6792795344150777
109,109,0.688138330427561,0.6773647140133646
110,110,0.6889482556015994,0.6797473292900584
111,111,0.6896506861226712,0.6815156958406298
112,112,0.6901641193908659,0.6800684680854368
113,113,0.691318641768717,0.680421680314661
114,114,0.6937815582967258,0.6843175307160765
115,115,0.6956727913555516,0.6859767343436345
116,116,0.696232347622608,0.6860640970385987
117,117,0.6964549819157624,0.6857159809665809
118,118,0.6966425687352108,0.6861633912127365
119,119,0.697196488901126,0.6882087703085908
