,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
0,0,0.5863546860730584,0.5717355311198862,0.5862381198301563
1,1,0.5695529698954522,0.5538840564375953,0.5694021198146018
2,2,0.4990599015796934,0.49811862818566444,0.7449001135841831
3,3,0.4954516115860831,0.49143918391594554,0.6860670567338986
4,4,0.5657602269532054,0.5723271302584253,0.5655737313806817
5,5,0.5915284156206861,0.573226359331177,0.591418693167719
6,6,0.6388223810750462,0.6311052367787886,0.6387014431074858
7,7,0.5975536055500741,0.5754468682738814,0.5974226723529117
8,8,0.6724305222772647,0.6811435550274967,0.6723149311077541
9,9,0.6680250990661549,0.6791792290986369,0.6679043038700165
10,10,0.6690078856741482,0.6782275419632144,0.6688888333841221
11,11,0.6757469373298534,0.6888147681135224,0.675629910065725
12,12,0.6773986647189802,0.6930137589773258,0.6772824748135886
13,13,0.6745621345906576,0.6907672434545927,0.6744434011166147
14,14,0.6705666535464754,0.6863702304822032,0.6704450557425388
15,15,0.6702487815534226,0.6841203175213326,0.6701297976535587
16,16,0.6712467387521668,0.6824791931181493,0.671131874894314
17,17,0.6704877047610669,0.6804499518534481,0.6703738804691115
18,18,0.6662175604823929,0.676048125843697,0.6660945396785645
19,19,0.660276495324565,0.670612548389226,0.6601545234514481
20,20,0.6538612129366153,0.665274930401053,0.6537246762911288
21,21,0.6496892213502582,0.6610977802109905,0.649560934198859
22,22,0.6454399075122048,0.6559458079496169,0.645313843950722
23,23,0.641607970652489,0.650560342707674,0.6414837034538404
24,24,0.6378458392863503,0.6453426057509244,0.6377214915958225
25,25,0.634864445845041,0.6413022024458965,0.6347405027309743
26,26,0.6318429003550725,0.6382102506209223,0.6317162671429533
27,27,0.6285191150200394,0.6354501961454284,0.6283887346852719
28,28,0.6268747044280082,0.6331883112596924,0.6267446627321186
29,29,0.6260237933638784,0.6313826942266848,0.6258962649304634
30,30,0.6260208504547514,0.63052455797712,0.6258969140213033
31,31,0.6253110104696569,0.6299964585751986,0.6251845933315661
32,32,0.6243232536798025,0.6298233914586464,0.6241925418288892
33,33,0.6234678621140182,0.6294692489785036,0.6233328118273436
34,34,0.6225815405870909,0.6291363809324124,0.6224451159201854
35,35,0.6220214071325318,0.6291314061122824,0.62188330645059
36,36,0.621909104363539,0.6292157353803383,0.6217727996983089
37,37,0.623397016959601,0.6306966139513694,0.6232627836201693
38,38,0.6253738232838162,0.6331519101367905,0.6252389207178173
39,39,0.6285178959392201,0.6370061823667137,0.628380666880014
40,40,0.6307655094037427,0.6394394356499331,0.6306270196288487
41,41,0.6323684144090678,0.6412278632637926,0.6322281832979926
42,42,0.6339672297457009,0.6422990269737174,0.6338274819434502
43,43,0.6365839299478883,0.6437405923320145,0.6364500991000658
44,44,0.6379243263039963,0.6441931796267606,0.6377931494212176
45,45,0.6391275728321999,0.6444881096136499,0.6390007290036133
46,46,0.6396461418436687,0.6450482420037249,0.6395195568738686
47,47,0.6407505713125698,0.6466540977633856,0.6406235773944613
48,48,0.6417863695475073,0.6482905304662838,0.6416575879108892
49,49,0.642284567222783,0.6494505533617811,0.6421523068675954
50,50,0.6428240447916593,0.6502607614661919,0.6426929214629378
51,51,0.6421124457181409,0.6494243041075998,0.6419808480875502
52,52,0.6414459284062423,0.64849008951117,0.6413148772887082
53,53,0.6407794161012119,0.6477733514012329,0.6406487092606367
54,54,0.640604680731365,0.6475548233267455,0.6404790994711063
55,55,0.6408215236106924,0.6474169439623318,0.6406994588363961
