,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
0,0,0.5933274547167083,0.555669148199446,0.5930014031732302
1,1,0.5698493044856089,0.5308556959833794,0.5694934730568658
2,2,0.4949623586622737,0.48999026142659274,0.7333997967058339
3,3,0.48875722161947827,0.47806245671745157,0.7052587288256654
4,4,0.5618552073974408,0.5281457756232688,0.5615832019639798
5,5,0.5530017192160657,0.518861452562327,0.5527071637787038
6,6,0.6307462632326238,0.6354241689750693,0.6304180859975133
7,7,0.723315725243475,0.7325703341412741,0.723007833931897
8,8,0.6657583860815083,0.658443126731302,0.6654190349990377
9,9,0.678513741077448,0.6777635907202217,0.6781638779998859
10,10,0.6983094006733737,0.7085115131578947,0.6979378541395973
11,11,0.6989586859867684,0.7000108206371192,0.6986801547085593
12,12,0.6928001242536133,0.6854003635734072,0.6925875888178159
13,13,0.7108666412541146,0.7083496364265929,0.7106752362289057
14,14,0.7296707910689042,0.7313882877423823,0.7294863257698669
15,15,0.7422485668527294,0.7424091066481995,0.7420904434999704
16,16,0.7512244700471638,0.7496472472299168,0.751078334971012
17,17,0.7598967323000199,0.7570585180055402,0.7597653444612704
18,18,0.7663229883919042,0.7627510387811633,0.76619946391419
19,19,0.7698516624462179,0.7645087430747923,0.7697352761271016
20,20,0.7712442371770382,0.7641551246537397,0.7711297090324851
21,21,0.776314702735853,0.7691947281855955,0.7762029286105844
22,22,0.7835950966578723,0.7778618421052631,0.7834875865888826
23,23,0.7894984591237105,0.7849658067867036,0.7893935685214755
24,24,0.7954636125112052,0.7914856734764544,0.7953622752900975
25,25,0.8012798719313803,0.7979332583102493,0.8011806534763997
26,26,0.8062163328954969,0.8032745412049862,0.8061187090606633
27,27,0.8104478319574921,0.807852103531856,0.8103523378535901
28,28,0.8141002814311088,0.8119304016620499,0.8140065846244338
29,29,0.817056318889074,0.8153469096260387,0.8169663315662172
30,30,0.819899234648483,0.8190270083102493,0.8198104587562172
31,31,0.8233745709064266,0.8236495844875346,0.8232859686819765
32,32,0.8265050138650168,0.827227752770083,0.8264169957400174
33,33,0.829479172290982,0.8302393524930748,0.829390144444305
34,34,0.8326916414611232,0.8330985976454293,0.8326039458675838
35,35,0.8352383950430855,0.8357894736842105,0.8351512261629286
36,36,0.8375318301678636,0.8382793022853186,0.8374458104827214
37,37,0.8396338573471764,0.8407293109418282,0.8395486972459936
38,38,0.8422079657070354,0.843191222299169,0.8421252114718476
39,39,0.844921868906318,0.8457842797783933,0.8448424543268386
40,40,0.8473555230183045,0.8479033933518005,0.847276852511974
41,41,0.8487421953486576,0.8490006059556787,0.8486646179505066
42,42,0.8495706649965078,0.8499402700831025,0.8494930611371552
43,43,0.8509664573514715,0.8510439750692521,0.8508896564355009
44,44,0.8530455028452433,0.8523660405124655,0.8529753193792643
45,45,0.8551732451858862,0.8538079986149585,0.8551076027271609
46,46,0.8568410959745006,0.855108639196676,0.8567775783077788
47,47,0.8587807762778323,0.8565252770083103,0.8587181590886847
48,48,0.8601850300359565,0.857814231301939,0.8601221367178687
49,49,0.8618066643139068,0.8593979397506925,0.8617439649350811
50,50,0.8636760406790275,0.8607734591412742,0.8636150277124156
51,51,0.8659946406897954,0.862781336565097,0.8659357628625298
52,52,0.8681642471656125,0.8648688538781164,0.8681073739777642
53,53,0.8694887125649291,0.8659113140581716,0.8694332787423882
54,54,0.870309135575716,0.8664040858725762,0.8702539634177219
55,55,0.8706326409170062,0.8667018698060942,0.8705774854889826
56,56,0.8705484921068174,0.866577865304709,0.8704935182183532
57,57,0.8716288862256688,0.8678376038781164,0.871574282337719
58,58,0.8734790404363464,0.8695139369806094,0.8734259851566728
59,59,0.875523631299847,0.871335483033241,0.8754722543956666
60,60,0.8775014394187375,0.8727999480609417,0.8774512967225854
61,61,0.8785934848878126,0.8735325051939058,0.878544357909382
62,62,0.8787687764636475,0.8738720567867035,0.8787191554400282
63,63,0.8787653069517809,0.874532981301939,0.8787149047765648
64,64,0.8794054568693079,0.8754912569252078,0.8793552976105082
65,65,0.8805296005992824,0.8765395602493073,0.8804800339961714
66,66,0.882221085158713,0.8782176246537396,0.8821724386274369
67,67,0.8832098783900155,0.8792564058171745,0.8831615188686559
68,68,0.8844162941177086,0.8803259175900277,0.8843687599787673
69,69,0.8855047647761515,0.8811552112188366,0.8854579386468562
70,70,0.8859990953409769,0.8815603358725761,0.8859525884176904
71,71,0.8863743045976977,0.8819130886426593,0.886328126389623
72,72,0.887219572492374,0.883214594875346,0.8871736276330813
73,73,0.8881653154299677,0.8843092105263157,0.8881199443353279
74,74,0.8894306748064118,0.8853627077562327,0.8893862287838006
75,75,0.8912080344732951,0.8865785145429362,0.8911646010023713
76,76,0.8928776949897776,0.8878992815096953,0.8928354474553749
77,77,0.8939014109861341,0.8890960439750693,0.8938593589022548
78,78,0.8935232725323202,0.8891997056786702,0.8934805949570411
79,79,0.8928474036537964,0.8887551939058171,0.8928043599447582
80,80,0.8933192478954151,0.8891222299168975,0.893276523639759
81,81,0.894735581915145,0.890187413434903,0.8946939975236319
82,82,0.8968939329339671,0.8918295533240997,0.896853877816771
83,83,0.898446609712907,0.8932769217451524,0.8984073235410447
84,84,0.8988716782403814,0.8939923822714682,0.8988324623522302
85,85,0.8986682126762635,0.8941456024930747,0.8986286772797427
86,86,0.8980009420980786,0.8934552458448753,0.8979611485553298
87,87,0.8982626785929372,0.8936212344182825,0.8982233450769842
88,88,0.9001687552941494,0.8950177458448754,0.900130406551992
89,89,0.901936405994198,0.8966261253462604,0.9018989834454043
90,90,0.9030947464815782,0.8979994806094183,0.9030577617346769
91,91,0.903006602357347,0.898045143698061,0.9029696647934788
92,92,0.9029100463187366,0.8980405990304708,0.902872700944733
93,93,0.9032456778719556,0.8982068040166205,0.9032086453740604
94,94,0.9038347423591973,0.8984807825484765,0.9037981847330754
95,95,0.904891375636969,0.8994442520775623,0.9048554294470914
96,96,0.9058461733959249,0.9005341066481996,0.9058107064489576
97,97,0.9062477151922745,0.9011456890581717,0.9062123314556116
98,98,0.9066705252295761,0.9013781163434904,0.9066355339490048
99,99,0.9071192425253953,0.9014408760387811,0.9070846124043479
100,100,0.907186755395299,0.9012329033933518,0.9071524098647712
101,101,0.9076005253709499,0.9016953774238228,0.9075661653221427
102,102,0.9082584510409122,0.9025913261772854,0.9082242430348886
103,103,0.9089721451802959,0.9031972818559556,0.9089383602825627
104,104,0.9095260515257052,0.9036794494459833,0.9094926058645558
105,105,0.9099073215251872,0.9038599376731302,0.9098741133980585
106,106,0.9100515104298327,0.9039006232686979,0.9100182983288816
107,107,0.909666931607975,0.903489006232687,0.9096333214952513
108,108,0.9094670915252893,0.9034582756232687,0.9094335608054882
109,109,0.9096551541165712,0.9038655644044321,0.9096210776093456
110,110,0.9099396321994754,0.9040832756232688,0.9099056919239079
111,111,0.9103539211401022,0.9043347472299168,0.9103200498035425
112,112,0.9103732485600864,0.9043373441828255,0.9103393349678495
113,113,0.9102732028304353,0.9045087430747922,0.9102389424247853
114,114,0.9101912303367541,0.9046697541551246,0.9101567260875003
115,115,0.9101814216754115,0.9047169321329639,0.9101468557611311
116,116,0.9102689028803658,0.9049233898891967,0.910234351538209
117,117,0.9102897964918963,0.9050350588642659,0.9102550808134617
118,118,0.9104221563429035,0.9053521035318559,0.9103874795453386
119,119,0.9106681529916696,0.9057340720221607,0.9106333930814496
