,Epoch,CLARIFY Test AP,CLARIFY Test ROC
0,0,0.6075994124808368,0.5805775104761395
1,1,0.5492744071895466,0.49297738397001434
2,2,0.5390746201919219,0.49156054875171373
3,3,0.5839089363871435,0.5549785795625841
4,4,0.5545313505677656,0.5406199833418235
5,5,0.5459793601240255,0.5346565659945717
6,6,0.5984533279858861,0.6134492321048002
7,7,0.6191491185528024,0.6250437060540048
8,8,0.5791539023409975,0.5551822165898365
9,9,0.6052549015812135,0.5971235355839014
10,10,0.6642869143002185,0.6745214231796007
11,11,0.646471287963599,0.6604290175928242
12,12,0.6300837639267303,0.6374782026115295
13,13,0.635516244486379,0.6413289454137516
14,14,0.6573933965402191,0.6662349778944138
15,15,0.6847075881317518,0.6933363478819881
16,16,0.6825625446518409,0.6873304465413459
17,17,0.6679606895881604,0.6684765351247246
18,18,0.6707951167911312,0.6702262874736442
19,19,0.688769478486993,0.6906814758422661
20,20,0.701669565868778,0.7060491563251194
21,21,0.6993828274138338,0.7038514740515002
22,22,0.6942562623079239,0.6961812255086137
23,23,0.6927264133327651,0.6928218901696968
24,24,0.6947743460966144,0.6946115830362567
25,25,0.6979158854461681,0.6986290824673527
26,26,0.7006926435349574,0.7019638971103651
27,27,0.7020598016174768,0.7031600858073338
28,28,0.702280293127546,0.7029134878849879
29,29,0.7031657087696581,0.7029510438941121
30,30,0.7052998936255879,0.7041611024822814
31,31,0.707855006356585,0.7062698028464515
32,32,0.7098621859084285,0.7077412830515731
33,33,0.7112464671464993,0.708468836341563
34,34,0.7116888551636988,0.7080745181166611
35,35,0.7119564570867298,0.7076011136926508
36,36,0.713206811903273,0.7082844343496717
37,37,0.7155173267942235,0.7102201386210181
38,38,0.7176141272484495,0.7118710133501479
39,39,0.7193181720334425,0.7129889504259885
40,40,0.7206181231627425,0.7138166928154521
41,41,0.7216840400530634,0.714562487595588
42,42,0.7226367702532979,0.7153953964201691
43,43,0.7235295569620486,0.7161541470299079
44,44,0.7239309262048215,0.7167568712990937
45,45,0.7243641761427343,0.7172597641450834
46,46,0.7247671726912233,0.7175959401040075
47,47,0.7250635131318914,0.71753155837408
48,48,0.7249317659992516,0.7168308308048933
49,49,0.7246310535188284,0.7158328742492077
50,50,0.7250591738569265,0.7156685418706581
51,51,0.7256848516245489,0.7163885044752059
52,52,0.7263749715346357,0.7177489858089154
53,53,0.7272634044366337,0.7188927948021528
54,54,0.7287615499246372,0.7205224871473005
55,55,0.7301015382264062,0.7218152086973518
56,56,0.7305779604693554,0.7222846389405025
57,57,0.7312363206105399,0.7232784226062853
58,58,0.7323697582220557,0.7247080546869542
59,59,0.7338604103889894,0.726551836155015
60,60,0.7349294321026388,0.7279160532187328
61,61,0.7357925005631912,0.7289657933510205
62,62,0.7359848063039223,0.7291198326011435
63,63,0.736320675160223,0.7289549835790821
64,64,0.7365212506212351,0.7282093875079891
65,65,0.7361933771131212,0.7273072881946401
66,66,0.7363608861053058,0.7270556430626023
67,67,0.7364216692585308,0.7270346991294716
68,68,0.7369589548621241,0.7273200850570085
69,69,0.7375491560799097,0.7277676573054306
70,70,0.7378642278464731,0.7278102207824384
71,71,0.738193189659347,0.7275583769413576
72,72,0.737931242106147,0.7266687962977167
73,73,0.7377264492682085,0.7258823853891944
74,74,0.7373914723734025,0.7251625022682636
75,75,0.7373039759733242,0.7253669738734965
76,76,0.7379175767187196,0.7263742300123939
77,77,0.7387193129641592,0.7275306371589567
78,78,0.7391975379660594,0.7280678669275743
79,79,0.73963344581314,0.7286154295664272
80,80,0.7399153812458359,0.7288627825831365
81,81,0.7397780140149092,0.7287985598204434
82,82,0.7393077629928329,0.7283656522993935
83,83,0.7396493191486164,0.7286699950696314
84,84,0.7405633556897386,0.7296477627865494
85,85,0.741550087156745,0.730890528883194
86,86,0.7423093342270668,0.7318553010287008
87,87,0.7428993166855806,0.7325041655376682
88,88,0.7434094985210845,0.7328313995896578
89,89,0.7436480487838573,0.7325451790841405
90,90,0.7436887073263613,0.7322372198093204
91,91,0.7438554529299144,0.7323470264264746
92,92,0.7441324010282291,0.7329057962553519
93,93,0.7447997844498793,0.7334917892231184
94,94,0.7456820172785261,0.7343306593189891
95,95,0.7464280169099199,0.7352411441539521
96,96,0.7473026689415565,0.7361957821382668
97,97,0.747759207782197,0.7367193407247269
98,98,0.748001619093525,0.736664377803437
99,99,0.7481376002394474,0.7363315004146262
100,100,0.7480010003292035,0.7358628252658389
101,101,0.7479233158796396,0.7355505341338817
102,102,0.7478723608078497,0.735428049879785
103,103,0.7474097992857867,0.7350415210493682
104,104,0.7469593837250101,0.7348582715699262
105,105,0.7474476285932616,0.7355339617996965
106,106,0.7485580427763827,0.7364190913607747
107,107,0.7495597507020264,0.7372521194107815
108,108,0.75001764151666,0.7374736402519025
109,109,0.7501863514729099,0.7372361432037254
110,110,0.7502228223601599,0.7369360130651992
111,111,0.7501700347833058,0.7370348509431804
112,112,0.7500474780517594,0.7373949514708801
113,113,0.7500187045723098,0.7377600197246544
114,114,0.7507409080901157,0.7384940509294455
115,115,0.7516308010293389,0.7391221304725166
116,116,0.7522138540838867,0.7394970546948231
117,117,0.7525131112097017,0.7397256495778743
118,118,0.7521565180265066,0.7394700700067856
119,119,0.7516315506411297,0.7392385739717064
