,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
0,0,0.5548827832005312,0.4881809194050018,0.554520983618905
1,1,0.531218867251803,0.48976291220631574,0.5475487806523253
2,2,0.5298895288590096,0.5104580426096984,0.5288826220828701
3,3,0.5149869380466026,0.5098534199582989,0.5144138126345632
4,4,0.5278247070188735,0.5106764493471094,0.5269208393248176
5,5,0.5241257021312307,0.5139700229472679,0.5232366913690965
6,6,0.5461575673129622,0.5532843277149413,0.5455234346958784
7,7,0.550981271794207,0.5252077776095238,0.5505571181034842
8,8,0.5447705405837355,0.5043295495579447,0.5443511823820075
9,9,0.5460166745759458,0.5064830399888176,0.5455999295578468
10,10,0.5552481307774905,0.5273245029062656,0.5548361064124561
11,11,0.5961297672769941,0.5924177189017927,0.5957336023676856
12,12,0.5772548895383995,0.5777029289799531,0.5768307689848708
13,13,0.5492846783298182,0.5447442602709409,0.5487881668143445
14,14,0.5422450413831357,0.5320329881536185,0.5417561158459895
15,15,0.5419144928757957,0.5320184277044578,0.5414348599696177
16,16,0.5481307254978904,0.5440621032277604,0.5476591255278525
17,17,0.5713786457018132,0.5724586192034852,0.5709858118886899
18,18,0.6021761566237106,0.5941504123519202,0.6018237468248124
19,19,0.5827174426960369,0.5730410371699146,0.5823580040952245
20,20,0.561923663809161,0.5356359712984426,0.5615660592178077
21,21,0.5560987698210054,0.5225909008841104,0.5557389792257408
22,22,0.557562486772049,0.5249668021759135,0.5572076812905462
23,23,0.566180602715407,0.5426653921420168,0.5658286143388451
24,24,0.5859104472977639,0.5752698779251942,0.5855637247930912
25,25,0.6067207638303458,0.5991031491339445,0.6063892757117864
26,26,0.5949499997200854,0.5919929177975283,0.5946138318086049
27,27,0.571858039616296,0.5742972399212571,0.5714760029780854
28,28,0.5585092930482888,0.5612623618213375,0.5580945765145546
29,29,0.5535055609802335,0.5557257510279677,0.5530642405625608
30,30,0.5556775777757486,0.5584991525818588,0.5552500382425852
31,31,0.563849907299951,0.5678364046174096,0.5634528837920952
32,32,0.5793736807732212,0.5824354389684213,0.5790123254927523
33,33,0.5986165388394102,0.5961743147852625,0.598275630475286
34,34,0.609966763056068,0.6031007204510245,0.6096381024519685
