,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
0,0,0.45328690875633354,0.4122380046032299,0.4522389786337619
1,1,0.5188187557289627,0.49560740040058054,0.5189351654421168
2,2,0.496220178350791,0.4942191551043386,0.49492154802429456
3,3,0.5517980269038596,0.548755174804018,0.5508311962088437
4,4,0.5088809718430063,0.4973632913476894,0.5078089610618034
5,5,0.5010347237083213,0.5008367768199418,0.49973867028532304
6,6,0.5220735367430153,0.5020335400063571,0.5210280092595946
7,7,0.541870450289168,0.5156230253407424,0.5409744384402684
8,8,0.5421751669307694,0.5175991207141517,0.5412615401751844
9,9,0.5464005292600751,0.5274566197280188,0.5454162376228117
10,10,0.5465009090718022,0.5264187866927593,0.5455480017354586
11,11,0.5508129190907137,0.5291703846109659,0.5499037294048678
12,12,0.5498340874701482,0.5334940506508477,0.5489153749468595
13,13,0.548141960698556,0.5311005242780167,0.5471969787453487
14,14,0.5432464940070431,0.5277132057551863,0.5422509549487158
15,15,0.5416644741856448,0.525961144450274,0.5406479664973448
16,16,0.5446162489780337,0.5272153522696374,0.5436104813327203
17,17,0.5500453126548268,0.5319104936025827,0.5490610322109782
18,18,0.5553979929823454,0.536829669004025,0.5544381061617669
19,19,0.5593987976605265,0.541074827378878,0.5584540144517828
20,20,0.5633086873497187,0.5442802378973732,0.562373370906569
21,21,0.568220050183297,0.5485196518089315,0.5673135820968278
22,22,0.5722123927444039,0.5534024456095067,0.5713096310155417
23,23,0.573844399539951,0.5554321559736674,0.5729453529835475
24,24,0.5716100769694799,0.5528126807112411,0.5706971391765505
25,25,0.5703511403890031,0.5500936347517051,0.5694355270456699
26,26,0.570515753905128,0.5505091509300286,0.5695881674543477
27,27,0.5719894428235102,0.553932851053726,0.5710603678715614
28,28,0.5762417858607674,0.5618640400427388,0.5753147078899215
29,29,0.5814905084806816,0.5710264589979358,0.5805709623820453
30,30,0.5846202451278684,0.5779370483415734,0.5837041556248899
31,31,0.5877235728760191,0.583459392388969,0.5868268030827055
32,32,0.5904285521504671,0.5889951401840525,0.5895035579303042
33,33,0.5920871946458609,0.5924169254866518,0.5911629161936013
34,34,0.5951334258025883,0.6009895795435832,0.5942021740221866
35,35,0.599336940542033,0.6148107582308585,0.5983855470146772
36,36,0.6063768101417195,0.6322203116562819,0.6054096849378912
37,37,0.6166410397037649,0.6508859877221671,0.6156814737305326
38,38,0.6221013495431713,0.6603183964522195,0.6211367577543451
39,39,0.6240734158338743,0.6637038001539517,0.6231085598514972
40,40,0.6258183825295167,0.6655228801973032,0.6248763671063482
41,41,0.6270544253816388,0.6678666212215791,0.6261195307483689
42,42,0.6300893149843529,0.6732549277920964,0.6291658987302663
43,43,0.6343353898987738,0.6780228323267757,0.6334302486550496
44,44,0.638880009940297,0.6823618169354436,0.6380016921796471
45,45,0.6393350121143102,0.6799070162874683,0.6384914729804836
46,46,0.6454093937036257,0.6877462938637643,0.644579864752451
47,47,0.6523738379792237,0.6983735509591339,0.6515467891465041
48,48,0.6608454710521434,0.7099429000348498,0.6600162376236898
49,49,0.6634417467072635,0.7095867433105726,0.6626378288967152
50,50,0.6651804639611932,0.7112449783816699,0.664357235029857
51,51,0.6678156413184877,0.7174221912446721,0.6669811964683758
52,52,0.6653745706376173,0.7182340753903363,0.6644827486059296
53,53,0.6708919097695369,0.7212748112943808,0.6700444306845386
54,54,0.6774859051097807,0.7203097414608552,0.6766689409252464
55,55,0.6789330548631063,0.7197123172781967,0.6781186639530153
56,56,0.6808623297114271,0.7208956767169244,0.6800453016798279
57,57,0.6768324983875786,0.7213360855695252,0.6759708723113187
58,58,0.67457135437982,0.7204208010845548,0.673706780610371
59,59,0.6806118350954475,0.7189923445452492,0.6797313260307537
60,60,0.6838735372784335,0.7172230498504524,0.6830221454091003
61,61,0.6850871770532058,0.719497857315191,0.6842116343363531
62,62,0.6815635258932914,0.7197467840579654,0.6806534390154667
63,63,0.6735613470661941,0.7192412712880235,0.6726254750535798
