,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
0,0,0.5240875692703706,0.47816549349044435,0.5238030156135731
1,1,0.5471816555637972,0.5107882775302615,0.5469130980493964
2,2,0.4924538013366563,0.48839622192493826,0.5006925484852446
3,3,0.5680991717983687,0.5581546654790417,0.5678258386899822
4,4,0.5117996250668913,0.5051947257215417,0.5113654329966382
5,5,0.4994884607559502,0.4936149579543388,0.4991441288467918
6,6,0.5132289954528173,0.5099729894660618,0.5128312185666344
7,7,0.5152346766753668,0.5048600687757208,0.5149504620314638
8,8,0.504835324894402,0.4889633326477293,0.5045475931599726
9,9,0.5340935052199058,0.5182658948238026,0.5338186263543697
10,10,0.5473508559679463,0.5224026796353493,0.5470563183624577
11,11,0.5615683945957328,0.5407112830598566,0.5613058260375258
12,12,0.5567187064861576,0.547774775662982,0.5564354030208495
13,13,0.5489039615920033,0.5341592312621858,0.5486210467526292
14,14,0.5949524918058942,0.5847982454201932,0.5947148255521436
15,15,0.5627745937751581,0.5364984301933233,0.5625206322770188
16,16,0.5648244078416763,0.5335817089899693,0.5645805958384382
17,17,0.5414253338394146,0.5404667178886567,0.5411401527894687
18,18,0.5267333304560496,0.5242289503968287,0.5264436624709459
19,19,0.570346834817935,0.5592950488620388,0.5700837189127279
20,20,0.5684685824656515,0.5443619122574109,0.5682236951804716
21,21,0.5651199330031365,0.5437174585960302,0.5648690589283496
22,22,0.5880955968488573,0.5792818240694624,0.5878381507217891
23,23,0.5356340882858797,0.522274553833235,0.5353502221243863
24,24,0.5903735400470388,0.5848216182862505,0.5901148167974355
25,25,0.581115801016061,0.55955640000068,0.5808858751579602
26,26,0.5697564575380676,0.5429682519985926,0.5695090819427356
27,27,0.5853785393687803,0.5631628332333258,0.5851455808545482
28,28,0.5705849560544325,0.5732764848569325,0.5703061454798037
29,29,0.5497702211213384,0.5485732777597405,0.5494874456764378
30,30,0.5897189203435802,0.5762930719425317,0.5894602374054292
31,31,0.6157512916031752,0.5875927902782476,0.6155342185816448
32,32,0.6195789254392271,0.5924862185082502,0.6193695107952077
33,33,0.62834689680612,0.6064019979975829,0.628133737729138
34,34,0.6384357640148914,0.6290802649718081,0.6382207274014042
35,35,0.6436311315375143,0.6383490937277427,0.6434164921931835
36,36,0.6458622576060717,0.6374734611729949,0.6456522875745633
37,37,0.6543394230512565,0.6565353083263497,0.6541273027612763
38,38,0.6559083066560636,0.6727624517881517,0.6556883153115347
39,39,0.6437828519059519,0.6618084393894837,0.6435537281078552
40,40,0.6386029816173246,0.6509143465201627,0.638372483099791
41,41,0.6502984740865005,0.6641217156873577,0.6500724666707337
42,42,0.6663157520209466,0.6859181881694201,0.6660888936116098
43,43,0.6794102054060279,0.7088582312434876,0.6791950679502374
44,44,0.675723171573821,0.7076640902685584,0.6755068045053868
45,45,0.6782799778094488,0.7100056264863018,0.6780627668777905
46,46,0.6766566455230452,0.7074065637807267,0.6764227780546376
47,47,0.6710254493642722,0.7029918543436984,0.670774595683634
48,48,0.6712477943478888,0.7057402909114399,0.6710079508131822
49,49,0.6857010927396134,0.7181589320895003,0.6854760049881885
50,50,0.6980891332564664,0.7262251206464849,0.6978673841599021
51,51,0.7009645402497354,0.7277802661616994,0.7007343754414757
52,52,0.6970884906637709,0.7263160623435081,0.6968394643920842
53,53,0.6857361861523883,0.7192162355576935,0.6854875329597601
54,54,0.6734055732726068,0.7098862123888088,0.6731483077416474
55,55,0.6758641026113743,0.7125360579579084,0.6755964989369929
56,56,0.6787296871780097,0.7163609212478901,0.6784409849846934
57,57,0.6823094444990796,0.7184774405096814,0.6820249305859762
58,58,0.6848712348412495,0.7172682134121156,0.6846347632815768
59,59,0.6805317533238805,0.7131633006906468,0.6802849276580784
60,60,0.6790582280008923,0.7115620468851193,0.6787917345504273
61,61,0.6856681937943009,0.7164080919412057,0.685401730152001
62,62,0.6918829132880726,0.7209320164069022,0.6915974246710901
63,63,0.6845750014249903,0.7181206855814064,0.6843124267358638
64,64,0.6778754213272307,0.7147605173647646,0.6775985495293492
65,65,0.6756089980063277,0.7143472425967509,0.675303070602113
66,66,0.6714863556526236,0.711634077808696,0.6711714532780169
67,67,0.6742583078157144,0.7122778940282752,0.6739501417209641
68,68,0.6842977377540332,0.7162368325771857,0.6840433966434073
69,69,0.6818374121724154,0.7152014146108461,0.6815821955840223
70,70,0.6812093967499417,0.7174662453318013,0.6809130165795669
71,71,0.6742631720620775,0.714885455957871,0.6739169872296078
72,72,0.6709867133366013,0.7112460882321444,0.6706718556138506
73,73,0.6763289365916917,0.7127232533669675,0.6760467601974336
74,74,0.6813396015228738,0.7136883402545348,0.6810982040721542
75,75,0.6805618175794179,0.7144957665365153,0.6803040098424623
76,76,0.6798651307325028,0.7171369004009933,0.6795679666528558
77,77,0.6746632570198895,0.7157317661897469,0.6743548826748762
78,78,0.6702208029621095,0.7118119240713323,0.6699447558672234
79,79,0.669063273278974,0.7099087353324641,0.6688080493192524
80,80,0.6709016338722539,0.7107229609936613,0.6706593265502698
81,81,0.6775669398943839,0.7165576782839727,0.6773010662986335
82,82,0.6814179918779802,0.7174029261128458,0.6811726524585853
83,83,0.6814960905378681,0.7169501299531352,0.681251950650237
84,84,0.6814262067553143,0.7159691070205291,0.6811777469714564
85,85,0.6761884692617492,0.7135854996438825,0.6759241294838936
86,86,0.6728337954977026,0.7117696404318286,0.6725594463367945
87,87,0.6726403644271823,0.7130542981425796,0.6723266940305175
88,88,0.6708105714943325,0.7139295057361263,0.6704503016172322
89,89,0.668618440500856,0.7137718451305396,0.6682392425417727
90,90,0.6695968733545847,0.713930568139129,0.6692187385784404
91,91,0.6748133038748712,0.7144381842937739,0.6744651660861363
92,92,0.672539512270947,0.7121317073751168,0.6721937250385421
93,93,0.6721411844402903,0.7117316064043353,0.6717981563892423
94,94,0.6704931214890146,0.7128303435896304,0.6701412112314349
95,95,0.6631615718524095,0.7106838645631653,0.6627891117491351
96,96,0.6581329518939398,0.7077524821983754,0.6577491239925989
97,97,0.659930831055947,0.7089457732509022,0.6595500398128563
98,98,0.6668346280860213,0.7124389543234703,0.6664717697621159
99,99,0.6736624740049952,0.7143083586468556,0.6733144946373673
100,100,0.6770178838212935,0.7148493342557825,0.6766774503357869
