,Epoch,CLARIFY Test AP,CLARIFY Test ROC
0,0,0.46689242520794344,0.437598497872997
1,1,0.5591902167483891,0.546787867266195
2,2,0.5,0.5
3,3,0.5,0.5
4,4,0.5,0.5
5,5,0.5,0.5
6,6,0.5,0.5
7,7,0.5,0.5
8,8,0.5,0.5
9,9,0.5,0.5
10,10,0.5,0.5
11,11,0.5005965521141972,0.5011943728096278
12,12,0.528290469251874,0.5274960600850802
13,13,0.4937927842267794,0.49495181180982606
14,14,0.48040951516402897,0.4841645727258701
15,15,0.5052186134852646,0.5021511108906963
16,16,0.5517494837214529,0.5465102823513853
17,17,0.5328716064412402,0.5310523154576914
18,18,0.5293145885351964,0.5303531871983072
19,19,0.5361532762829531,0.5367899887588441
20,20,0.53437096907064,0.5302877515484141
21,21,0.5013980939486318,0.49588306442725216
22,22,0.5115967429828232,0.5002989376005643
23,23,0.5555740913318037,0.5258684343935286
24,24,0.5506691939649632,0.5301913200643611
25,25,0.5459176422470844,0.5298841169080208
26,26,0.5477138897560285,0.5333280984813419
27,27,0.5475782634835792,0.5361783376314223
28,28,0.5423687463422364,0.5368623123718839
29,29,0.5240203991359216,0.5280836033414887
30,30,0.5074559262374141,0.5040590766823161
31,31,0.5008351476077475,0.4921752738654147
32,32,0.49872408932003254,0.4895509599065441
33,33,0.4990512811917624,0.49046568141241814
34,34,0.5020148358593752,0.4956784919217968
35,35,0.5119368645464746,0.5153601578170116
36,36,0.5398324562314071,0.5367658808878308
37,37,0.5544634882744177,0.5393109832705151
38,38,0.567504555562989,0.5517664870285878
39,39,0.5438399860269703,0.5367252419052657
40,40,0.547471562788615,0.5452566730586965
41,41,0.5505682968163518,0.5476688377526505
42,42,0.5527605033537021,0.5484581983292557
43,43,0.5543874217540758,0.5493288368709912
44,44,0.5546050678312631,0.5499990356851595
45,45,0.5558357970066956,0.5514827029469461
46,46,0.5560281958894049,0.5525193414005157
47,47,0.5553971695409343,0.5530614241001565
48,48,0.5547803507396939,0.5532687517908703
49,49,0.5551668169486129,0.5541634982036192
50,50,0.5568470400955287,0.5559991403821993
51,51,0.5583066307579864,0.5577962099671581
52,52,0.5619429521859758,0.561940008596178
53,53,0.564770150194579,0.5644658246820515
54,54,0.566001726462738,0.5649645132138685
55,55,0.5652530990599222,0.5644582479225904
56,56,0.5643999597314799,0.5650079073816923
57,57,0.5645360323082432,0.5654535585972801
58,58,0.5646277742575947,0.5658096662919615
59,59,0.5649814970644135,0.5660369690758007
60,60,0.5651323634788381,0.5658468612929534
61,61,0.5646325455576633,0.5649038991381781
62,62,0.5637300028083742,0.5631398917763231
63,63,0.5624733376623066,0.561470249509577
64,64,0.5612324579152121,0.5604515197601887
65,65,0.5603946601899821,0.5600533954903127
66,66,0.5593492821860522,0.5589754292578633
67,67,0.5595000870827973,0.55915658268862
68,68,0.5596062278777141,0.5591648482443959
69,69,0.5600258703676546,0.5592351054684918
70,70,0.5609283501773065,0.5601704908638057
71,71,0.5624902703806172,0.5616679340518856
72,72,0.5628978192695681,0.5622740748087902
73,73,0.562932194068432,0.5623477760144592
74,74,0.5629988784896326,0.5624207884238137
75,75,0.5638801574844945,0.5634588044700126
76,76,0.5653498665901464,0.5650354592342789
77,77,0.5658227314287378,0.5657359650862924
78,78,0.5662129229900269,0.5661692179682162
79,79,0.566665814532108,0.566485375476647
80,80,0.5662028770603934,0.5657380314752364
81,81,0.5653886254260154,0.5646022063523551
82,82,0.5650278427908013,0.563819044942582
83,83,0.5648622404464876,0.5632907381692345
84,84,0.5655325169156955,0.5641172937468315
85,85,0.5662189995463026,0.5649348949723378
86,86,0.5672849350692822,0.5660796744473099
87,87,0.5672664163342073,0.565855815645044
88,88,0.5667473233578202,0.5648667041371862
89,89,0.5659054859121186,0.5634546716921246
90,90,0.5648531098810792,0.5618959256320395
91,91,0.5639060992685347,0.5610466397760586
92,92,0.5625442588284592,0.560262100773656
93,93,0.5619278955019192,0.5599190802089532
94,94,0.5617040410954376,0.559724839648218
95,95,0.5620434097022116,0.5598743084485001
96,96,0.5619826750768903,0.5597709890013005
97,97,0.5618398718368829,0.5596063666820956
98,98,0.5627738224710821,0.5599989805814543
99,99,0.5642283048066244,0.5607456357865503
100,100,0.5657642423887441,0.5616162743282858
101,101,0.56718987506194,0.5633671945601623
102,102,0.5681551891552903,0.5650457911789989
103,103,0.5689084134739886,0.566405475104146
104,104,0.5691484808279993,0.5668380391897552
105,105,0.5692987215851477,0.5673642795741585
106,106,0.5693631904481814,0.567802354030285
107,107,0.5694891726619693,0.5677823789371598
108,108,0.5695043960065997,0.5676329101368776
109,109,0.5697004117757829,0.5671163129008794
110,110,0.5696960610311107,0.566134778152483
111,111,0.5692872384442667,0.5649948202517138
112,112,0.5685649749782684,0.5635827878066522
113,113,0.5676151158372881,0.5625137759262934
114,114,0.5665124906289645,0.5615845896978113
115,115,0.565113014034931,0.5605520840221296
116,116,0.5639368758426584,0.5595629725142719
117,117,0.5639741798905643,0.5593446240825234
118,118,0.5643548618251226,0.5595023584385814
119,119,0.5652807083597943,0.5615281084000089
