,Epoch,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC
0,0,0.48788933205941465,0.4592698404188096,0.486814910405303
1,1,0.503114722688988,0.47748744834770085,0.5031038148243063
2,2,0.48976734043115,0.48380444315087645,0.49640330027468876
3,3,0.5324373807837699,0.5184033455754229,0.5310569536774716
4,4,0.5002950265903847,0.4904010018343986,0.49933527135280265
5,5,0.5345359600792152,0.5319373010979584,0.533429203669466
6,6,0.5010620450319915,0.4758713393407654,0.49991417266616056
7,7,0.5005690614924554,0.47417480784770283,0.49941672618711597
8,8,0.5600454627710404,0.5612838492499646,0.5589080817818188
9,9,0.5370788219895749,0.5218232160569238,0.5359282772521199
10,10,0.5478210109292879,0.5326419552621199,0.5467015620304098
11,11,0.5619430651143615,0.5647458457956274,0.560880796764067
12,12,0.49487989266309984,0.4697209339731389,0.4936944387508514
13,13,0.4927911604830779,0.4687175677176481,0.4914439609027265
14,14,0.5084120644762098,0.4905082318159014,0.5070902658570163
15,15,0.5636346498873152,0.5580075903508336,0.5625495498904116
16,16,0.5402580083878684,0.5362992635598056,0.5390502572811224
17,17,0.5436755042231224,0.5402093282424623,0.5424744362394716
18,18,0.572873972250858,0.5692226975233703,0.5719384112307015
19,19,0.5089562204352254,0.49405448048988787,0.5078577759331886
20,20,0.4935597454203191,0.47116470908123054,0.49236001781450417
21,21,0.4933513711077558,0.4712489612095542,0.4921556452600032
22,22,0.5096604918318901,0.4969784123069382,0.5085589201609869
23,23,0.5720756674304686,0.5722864112805941,0.5711620697997645
24,24,0.5585767714329861,0.5577184523649956,0.5574690623233624
25,25,0.5516153621184365,0.5524335461337847,0.5504817030180065
26,26,0.5626411958692138,0.5614025681580569,0.5615597908014573
27,27,0.5733187859271165,0.5752141727398409,0.5724208267856633
28,28,0.5297749164792447,0.5270985481826433,0.528682755123288
29,29,0.5052543294871568,0.4887810631852666,0.5041252212451705
30,30,0.5059561373761292,0.48951252484480373,0.5048299266264253
31,31,0.5235100858780348,0.5183803677222436,0.5224017159346174
32,32,0.5721268685889533,0.5735521080265471,0.5710490655255107
33,33,0.5703641986448158,0.568648251193891,0.569454697780622
34,34,0.5654890164492212,0.5630033585962063,0.5645645954313637
35,35,0.5645241295450846,0.5626012461655707,0.5635752980457571
36,36,0.5678784327262405,0.5644816004840667,0.5669813367918324
37,37,0.5735091940312886,0.570674131915855,0.5725890671520931
38,38,0.5694146411237196,0.5692609939453357,0.568464251362868
39,39,0.5502620448469313,0.5492262207941911,0.5492050565903055
40,40,0.5412870943676151,0.5379230318511341,0.5402203231142779
41,41,0.5501562943922247,0.5483473179100876,0.5491099529376469
42,42,0.5683148804199647,0.563796094530888,0.5673329132673248
43,43,0.5761044196707523,0.5679933823782843,0.5751944934551065
44,44,0.5714688896640582,0.5641599105395583,0.570537452110418
45,45,0.5686078615082051,0.561460012791005,0.5677032382520436
46,46,0.5684720292301682,0.5612685306811784,0.5675651246337219
47,47,0.570245632005383,0.5621914744505421,0.5692659012045278
48,48,0.574051114532153,0.5659272904132566,0.5730898357590736
49,49,0.5753533202306338,0.5667698116964932,0.5743965406456497
50,50,0.5713259907418693,0.5637080127603677,0.5703583382924294
51,51,0.5706520349754105,0.5634093006690385,0.5696825957877242
52,52,0.5746261318217865,0.566695133673661,0.573669217309678
53,53,0.5743455365323131,0.5663121694540079,0.5733845816528347
54,54,0.5713506311513874,0.5636429088430268,0.5703805302806151
55,55,0.5698602002789299,0.5613604420938952,0.568932768633353
56,56,0.5696569541239571,0.5617108543548777,0.5687241389605209
57,57,0.5720557724736743,0.5645505340436043,0.5711324445901563
58,58,0.5736130989213954,0.5675338253147009,0.5726426244606869
59,59,0.575835139362219,0.5694218389175899,0.5748728856378696
60,60,0.5766995531903394,0.5709230586586296,0.5757451253040015
61,61,0.5776447461063429,0.5725851233719234,0.5766914927444826
62,62,0.5783390331488849,0.5738776276132521,0.5773865852577342
63,63,0.5789592211185643,0.5747909972771245,0.578052859052909
64,64,0.5789198204720749,0.575771385679436,0.5780077669107724
65,65,0.578460472667794,0.5763037059447536,0.5775387684175642
66,66,0.5791044329662606,0.5776708882089147,0.5781805345579787
67,67,0.5804884271056834,0.5801027110037109,0.579562401639996
68,68,0.5830096025868616,0.583537900053998,0.5820879192537401
69,69,0.586169224571703,0.5877888028921459,0.5852513315100358
70,70,0.5886815161482771,0.5911780362360745,0.5877699774109528
71,71,0.5909432397274492,0.5953255387349161,0.5900347635355222
72,72,0.593137659928004,0.5979909697037006,0.5922452914268685
73,73,0.5962818987945993,0.601407010543005,0.5954302379511246
74,74,0.5995752861034787,0.6066919167742159,0.5987240180093307
75,75,0.6031083619989437,0.6111994056395311,0.6022613470194139
76,76,0.607058238224045,0.6163847411736321,0.6062183847423631
